Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Bosna i Hercegovina;614000;Rashodi;Podgrupa;Tekući grantovi;8.957.268,00
Bosna i Hercegovina;614100;Rashodi;Rashodi po korisnicima - sumarno;Grantovi drugim nivoima vlade;100.000,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;100.000,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614100;Rashodi;Rashodi po korisnicima - analitički konto;Memorijalni centar Potočari;100.000,00
Bosna i Hercegovina;614200;Rashodi;Rashodi po korisnicima - sumarno;Grantovi pojedincima;5.801.958,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak - Udružena sredstva;4.401.958,00
Fond za povratak;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;1.300.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;100.000,00
Bosna i Hercegovina;614300;Rashodi;Rashodi po korisnicima - sumarno;Grantovi neprofitnim organizacijama;3.055.310,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;2.913.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;92.310,00
Ministarstvo sigurnosti BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;50.000,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za nefinansijsku imovinu / Stalna sredstva;60.709.534,62
Bosna i Hercegovina;821000;Rashodi;Podgrupa;Nabavka stalnih sredstava;60.709.534,62
Bosna i Hercegovina;821100;Rashodi;Rashodi po korisnicima - sumarno;Nabavka zemljišta, šuma i višegodišnjih zasada;1.370.085,00
Ministarstvo pravde BiH;821100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;1.223.821,00
Ministarstvo sigurnosti BiH;821100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;89.264,00
Uprava za indirektno oporezivanje BiH;821100;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;57.000,00
Bosna i Hercegovina;821200;Rashodi;Rashodi po korisnicima - sumarno;Nabavka građevina;3.579.201,00
Obavještajno- sigurnosna agencija BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;1.800.000,00
Granicna policija BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;900.000,00
Državna agencija za istrage i zaštitu;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;844.201,00
Ministarstvo sigurnosti BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;23.800,00
Ministarstvo pravde BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;11.200,00
Bosna i Hercegovina;821300;Rashodi;Rashodi po korisnicima - sumarno;Nabavka opreme;27.890.260,10
Ministarstvo odbrane BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;11.903.668,91
Regulatorna agencija za komunikacije BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;2.979.139,31
Državna agencija za istrage i zaštitu;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;2.671.550,85
Granicna policija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;2.299.775,00
Obavještajno- sigurnosna agencija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;1.362.541,46
Služba za poslove sa strancima;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;850.409,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;648.234,33
Uprava za indirektno oporezivanje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;562.651,00
Centar za uklanjanje mina u BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;483.168,00
Ministarstvo vanjskih poslova BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;457.610,00
Institut za mjeriteljstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;454.055,00
Visoko sudsko i tužilacko vijece BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;282.937,43
Projekat CIPS;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Projekat CIPS;239.461,20
Ministarstvo pravde BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;190.737,00
Ministarstvo sigurnosti BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;171.202,64
Ustavni sud BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;159.805,00
Predsjedništvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;152.297,93
Agencija za sigurnost hrane;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;131.050,00
Ministarstvo za ljudska prava i izbjeglice BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;113.708,23
Služba za zajednicke poslove institucija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;103.094,00
Tužilaštvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;99.783,00
Ministarstvo finansija i trezora BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;99.095,52
Državna regulatorna komisija za elektricnu energiju;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna komisija za elektricnu energiju;96.352,00
Sud BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;95.935,00
Ministarstvo komunikacija i prometa BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;89.770,79
Središnja izborna komisija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;87.521,23
Institut za intelektualno vlasništvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;79.168,00
Agencija za nadzor nad tržištem;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;79.083,00
Generalni sekretarijat Vijeca ministara BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;70.695,74
Agencija za rad i zapošljavanje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;68.722,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;61.140,00
Ured za veterinarstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;59.909,74
Ministarstvo civilnih poslova BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;58.435,01
Institut za standarde BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standarde BiH;56.607,00
Parlamentarna skupština BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;56.454,00
Uprava za zaštitu zdravlja bilja;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;52.775,00
Agencija za promociju stranih ulaganja u BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;43.950,00
Ured za razmatranje žalbi po javnim nabavkama;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;40.659,00
Komisija za koncesije;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;39.684,00
Agencija za statistiku BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;39.648,00
Institut za akreditiranje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;38.632,00
Direkcija za civilno vazduhoplovstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;32.210,78
Agencija za državnu službu BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;28.876,00
Agencija za oznacavanje životinja;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za oznacavanje životinja;26.948,00
Agencija za javne nabavke BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;25.152,00
Ured za reviziju institucija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;24.699,00
Komisija za ocuvanje nacionalnih spomenika BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;22.574,00
Direkcija za evropske integracije BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;21.586,00
Konkurencijsko vijece BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;19.201,00
Agencija za osiguranje u Bosni i Hercegovini;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;17.310,00
Ured za zakonodavstvo;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;10.926,00
Arhiv BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;9.997,00
Fond za povratak;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;9.845,00
Institucija ombudsmana za ljudska prava BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;9.819,00
Bosna i Hercegovina;821400;Rashodi;Rashodi po korisnicima - sumarno;Nabavka ostalih sredstava;168.892,00
Ministarstvo vanjskih poslova BiH;821400;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;168.892,00
Bosna i Hercegovina;821500;Rashodi;Rashodi po korisnicima - sumarno;Nabavka stalnih sredstava u obliku prava;12.312.795,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;12.311.468,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;821500;Rashodi;Rashodi po korisnicima - analitički konto;Transferi za proj.dokumentaciju koridor 5C;11.200.556,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;821500;Rashodi;Rashodi po korisnicima - analitički konto;Ulog BiH u Razvojnoj banci Vijeća Europe;1.110.912,00
Ministarstvo sigurnosti BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;1.327,00
Bosna i Hercegovina;821600;Rashodi;Rashodi po korisnicima - sumarno;Rekonstrukcija i investiciono održavanje;15.388.301,52
REZERVISANJA;821600;Rashodi;Rashodi po korisnicima - sintetički konto;REZERVISANJA;11.306.277,00
REZERVISANJA;821600;Rashodi;Rashodi po korisnicima - analitički konto;Rezervisanja za kapitalna ulaganja;11.306.277,00
Ministarstvo odbrane BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;2.776.620,15
Ministarstvo vanjskih poslova BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;469.742,00
Uprava za indirektno oporezivanje BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;421.981,50
Parlamentarna skupština BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;293.564,00
Projekat CIPS;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Projekat CIPS;77.298,87
Služba za zajednicke poslove institucija BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;42.818,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za finansijsku imovinu;0,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za otplatu dugova;0,00
Bosna i Hercegovina;-;Rashodi;Grupa;Ostali rashodi;7.764.702,87
Bosna i Hercegovina;622000;Rashodi;Podgrupa;Kotizacija;2.086.024,00
Bosna i Hercegovina;622100;Rashodi;Rashodi po korisnicima - sumarno;Kotizacija;2.086.024,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;622100;Rashodi;Rashodi po korisnicima - sintetički konto;Kotizacija;2.086.024,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;622100;Rashodi;Rashodi po korisnicima - analitički konto;Članarine BiH u međunarodnim organ.;2.086.024,00
Bosna i Hercegovina;635000;Rashodi;Podgrupa;Izdaci za posebne namjene;3.052.392,00
Bosna i Hercegovina;635100;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za posebne namjene;3.052.392,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;3.052.392,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - analitički konto;Finansiranje pasoških knjižica;1.995.392,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - analitički konto;Transferi za javni servis BiH;1.057.000,00
Bosna i Hercegovina;686000;Rashodi;Podgrupa;Rashodi iz tekuće rezerve;1.927.535,00
Bosna i Hercegovina;686100;Rashodi;Rashodi po korisnicima - sumarno;Izdaci iz tekuće rezerve;1.524.791,00
REZERVISANJA;686100;Rashodi;Rashodi po korisnicima - sintetički konto;REZERVISANJA;1.524.791,00
Bosna i Hercegovina;686200;Rashodi;Rashodi po korisnicima - sumarno;Izdaci iz tekuće rezerve za obaveze iz ranijeg perioda;402.744,00
REZERVISANJA;686200;Rashodi;Rashodi po korisnicima - sintetički konto;REZERVISANJA;402.744,00
Bosna i Hercegovina;888000;Rashodi;Podgrupa;Programi posebne namjene;698.751,87
Bosna i Hercegovina;888800;Rashodi;Rashodi po korisnicima - sumarno;Programi posebne namjene;698.751,87
Ustavni sud BiH;888800;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;698.751,87
