Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Ministarstvo vanjskih poslova BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;502.909,00
Državna agencija za istrage i zaštitu;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;447.844,00
Ministarstvo sigurnosti BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;421.720,00
Agencija za lijekove i medicinska sredstva BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;409.844,00
Ministarstvo za ljudska prava i izbjeglice BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;235.957,00
Predsjedništvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;228.614,00
Ministarstvo finansija i trezora BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;220.056,00
Generalni sekretarijat Vijeca ministara BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;212.107,00
Direkcija za koordinaciju policijskih tijela;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;211.781,00
Ministarstvo pravde BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;157.031,00
Agencija za forenzicka ispitivanja i vještacenja;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;132.500,00
Centar za uklanjanje mina u BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;130.329,00
Direkcija za civilno vazduhoplovstvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;125.011,00
Parlamentarna skupština BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;123.608,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;122.306,00
Regulatorna agencija za komunikacije BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;110.089,00
Ministarstvo civilnih poslova BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;75.364,00
Služba za poslove sa strancima;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;68.469,00
Agencija za statistiku BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;58.258,00
Ministarstvo komunikacija i prometa BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;47.453,00
Institut za nestale osobe;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;46.892,00
Središnja izborna komisija BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;46.084,00
Ured za veterinarstvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;44.901,00
Ured za reviziju institucija BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;37.141,00
Agencija za školovanje i strucno usavršavanje kadrova;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;33.960,00
Agencija za sigurnost hrane;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;33.823,00
Tužilaštvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;33.607,00
Ustavni sud BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;32.846,00
Institut za mjeriteljstvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;27.595,00
Direkcija za evropske integracije BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;26.183,00
Institucija ombudsmana za ljudska prava BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;22.991,00
Agencija za policijsku podršku;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;18.949,00
Agencija za javne nabavke BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;18.778,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;18.498,00
Agencija za rad i zapošljavanje BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;17.001,00
Memorijalni centar Srebrenica;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;16.340,00
Sud BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;15.884,00
Uprava za zaštitu zdravlja bilja;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;15.350,00
Agencija za zaštitu licnih podataka;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;12.659,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;12.320,00
Institut za standardizaciju BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;12.078,00
Agencija za antidoping kontrolu;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;11.044,00
Komisija za ocuvanje nacionalnih spomenika BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;10.576,00
Agencija za promociju stranih ulaganja u BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;10.573,00
Komisija za koncesije;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;9.800,00
Pravobranilaštvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;9.697,00
Institucija ombudsmena za zaštitu potrošaca;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;7.658,00
Agencija za poštanski promet BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;7.594,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;7.476,00
Arhiv BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;6.640,00
Agencija za nadzor nad tržištem;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;5.983,00
Institut za intelektualno vlasništvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;5.875,00
Ured koordinatora za reformu javne uprave;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;5.747,00
Fond za povratak;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;5.460,00
Agencija za osiguranje u Bosni i Hercegovini;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;5.051,00
Ured za razmatranje žalbi po javnim nabavkama;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;4.920,00
Direkcija za ekonomsko planiranje;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;4.200,00
Ured za zakonodavstvo;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;3.997,00
Konkurencijsko vijece BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;3.838,00
Institut za akreditiranje BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;3.789,00
Centralna harmonizacijska jedinica;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;3.740,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;3.687,00
Agencija za državnu službu BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;3.120,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;3.027,00
Odbor državne službe za žalbe;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;671,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;562,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;18,00
Bosna i Hercegovina;613800;Rashodi;Rashodi po korisnicima - sumarno;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa;3.390.523,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;1.205.658,00
Ministarstvo vanjskih poslova BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;531.539,00
Ministarstvo odbrane BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;330.083,00
Obavještajno- sigurnosna agencija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;217.351,00
Uprava za indirektno oporezivanje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;209.885,00
Granicna policija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;204.315,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;74.865,00
Državna agencija za istrage i zaštitu;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;66.742,00
Regulatorna agencija za komunikacije BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;64.683,00
Centar za uklanjanje mina u BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;60.212,00
Direkcija za koordinaciju policijskih tijela;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;35.181,00
Ministarstvo komunikacija i prometa BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;21.221,00
Ministarstvo pravde BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;20.809,00
Ministarstvo za ljudska prava i izbjeglice BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;20.559,00
Institut za nestale osobe;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;19.948,00
Služba za poslove sa strancima;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;19.059,00
Ministarstvo sigurnosti BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;18.323,00
Generalni sekretarijat Vijeca ministara BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;17.690,00
Ured za veterinarstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;14.171,00
Parlamentarna skupština BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;13.241,00
Ustavni sud BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;12.299,00
Ministarstvo civilnih poslova BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;11.243,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;10.734,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;9.902,00
Direkcija za civilno vazduhoplovstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;9.340,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;9.189,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;9.017,00
Agencija za sigurnost hrane;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;8.770,00
Služba za zajednicke poslove institucija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;8.342,00
Tužilaštvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;7.787,00
Institucija ombudsmana za ljudska prava BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;7.490,00
Direkcija za evropske integracije BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;6.498,00
Agencija za školovanje i strucno usavršavanje kadrova;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;6.400,00
Agencija za lijekove i medicinska sredstva BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;5.960,00
Ministarstvo finansija i trezora BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;4.927,00
Agencija za rad i zapošljavanje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;4.890,00
Agencija za antidoping kontrolu;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;4.840,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;4.655,00
Središnja izborna komisija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;4.565,00
Uprava za zaštitu zdravlja bilja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;4.062,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;4.026,00
Agencija za policijsku podršku;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;4.025,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;3.723,00
Agencija za promociju stranih ulaganja u BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;3.707,00
Sud BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;3.699,00
Agencija za forenzicka ispitivanja i vještacenja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;3.603,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;3.544,00
Ured za reviziju institucija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;3.512,00
Agencija za statistiku BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;3.301,00
Komisija za koncesije;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;3.191,00
Agencija za poštanski promet BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;2.758,00
Ured za razmatranje žalbi po javnim nabavkama;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;2.638,00
Agencija za zaštitu licnih podataka;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;2.448,00
Institut za mjeriteljstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;2.431,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;2.172,00
Memorijalni centar Srebrenica;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;2.170,00
Komisija za ocuvanje nacionalnih spomenika BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;2.081,00
Konkurencijsko vijece BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;1.820,00
Agencija za nadzor nad tržištem;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;1.772,00
Agencija za osiguranje u Bosni i Hercegovini;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;1.744,00
Fond za povratak;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;1.726,00
Centralna harmonizacijska jedinica;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;1.709,00
Direkcija za ekonomsko planiranje;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;1.536,00
Institut za standardizaciju BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;1.526,00
Agencija za javne nabavke BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;1.514,00
Ured koordinatora za reformu javne uprave;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;1.509,00
Institut za intelektualno vlasništvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;1.177,00
Institucija ombudsmena za zaštitu potrošaca;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;1.092,00
Pravobranilaštvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;1.089,00
Ured za zakonodavstvo;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;1.038,00
Institut za akreditiranje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;961,00
Arhiv BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;842,00
Bosna i Hercegovina;613900;Rashodi;Rashodi po korisnicima - sumarno;Ugovorne i druge posebne usluge;43.236.727,00
Ministarstvo pravde BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;5.074.950,00
Uprava za indirektno oporezivanje BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;3.978.285,00
Ministarstvo vanjskih poslova BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;3.780.152,00
Sud BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;3.039.097,00
Ministarstvo odbrane BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;2.758.006,00
Ured za veterinarstvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;2.375.842,00
Parlamentarna skupština BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;1.936.877,00
Ured koordinatora za reformu javne uprave;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;1.795.559,00
Obavještajno- sigurnosna agencija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;1.682.592,00
Visoko sudsko i tužilacko vijece BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.526.490,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;1.257.306,00
Predsjedništvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;1.150.246,00
Direkcija za civilno vazduhoplovstvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;1.138.961,00
Ministarstvo za ljudska prava i izbjeglice BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;1.085.149,00
Državna agencija za istrage i zaštitu;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;801.982,00
Ministarstvo sigurnosti BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;728.331,00
Tužilaštvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;713.874,00
Ministarstvo civilnih poslova BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;666.038,00
Direkcija za evropske integracije BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;532.514,00
Institut za mjeriteljstvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;471.045,00
Komisija za ocuvanje nacionalnih spomenika BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;409.118,00
Agencija za statistiku BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;406.674,00
Agencija za lijekove i medicinska sredstva BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;389.052,00
Ministarstvo finansija i trezora BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;386.744,00
Ministarstvo komunikacija i prometa BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;350.714,00
Generalni sekretarijat Vijeca ministara BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;278.460,00
Granicna policija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;263.000,00
Regulatorna agencija za komunikacije BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;262.051,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;242.823,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;237.378,00
Agencija za promociju stranih ulaganja u BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;232.088,00
Služba za poslove sa strancima;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;219.470,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;215.059,00
Agencija za državnu službu BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;202.708,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;195.708,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;187.740,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;184.261,00
Agencija za sigurnost hrane;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;169.196,00
Institut za nestale osobe;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;166.000,00
Direkcija za ekonomsko planiranje;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;160.007,00
Agencija za antidoping kontrolu;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;121.678,00
Institut za akreditiranje BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;94.081,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;93.891,00
Uprava za zaštitu zdravlja bilja;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;89.551,00
Služba za zajednicke poslove institucija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;81.556,00
Institut za standardizaciju BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;76.613,00
Direkcija za koordinaciju policijskih tijela;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;76.434,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;67.999,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;58.588,00
Centar za uklanjanje mina u BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;56.209,00
Institucija ombudsmana za ljudska prava BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;53.437,00
