Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Agencija za antidoping kontrolu;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;128.945,00
Institucija ombudsmana za ljudska prava BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;118.592,00
Institut za mjeriteljstvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;106.790,00
Centar za uklanjanje mina u BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;103.379,00
Direkcija za koordinaciju policijskih tijela;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;101.238,00
Služba za zajednicke poslove institucija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;100.450,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;96.726,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;93.066,00
Uprava za zaštitu zdravlja bilja;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;84.091,00
Institut za akreditiranje BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;82.122,00
Institut za standardizaciju BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;77.064,00
Pravobranilaštvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;70.134,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;60.170,00
Ured za razmatranje žalbi po javnim nabavkama;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;60.106,00
Ustavni sud BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;59.433,00
Ured za reviziju institucija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;48.635,00
Agencija za zaštitu licnih podataka;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;44.469,00
Agencija za javne nabavke BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;44.219,00
Odbor državne službe za žalbe;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;42.976,00
Agencija za rad i zapošljavanje BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;42.385,00
Agencija za nadzor nad tržištem;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;40.597,00
Arhiv BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;37.207,00
Agencija za forenzicka ispitivanja i vještacenja;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;35.969,00
Institut za intelektualno vlasništvo BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;35.478,00
Konkurencijsko vijece BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;33.154,00
Agencija za školovanje i strucno usavršavanje kadrova;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;31.054,00
Agencija za osiguranje u Bosni i Hercegovini;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;28.764,00
Direkcija za ekonomsko planiranje;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;26.760,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;25.798,00
Institucija ombudsmena za zaštitu potrošaca;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;21.480,00
Agencija za policijsku podršku;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;21.396,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;20.252,00
Agencija za poštanski promet BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;14.672,00
Memorijalni centar Srebrenica;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;13.760,00
Centralna harmonizacijska jedinica;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;8.523,00
Ured za zakonodavstvo;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;7.616,00
Komisija za koncesije;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;7.385,00
Fond za povratak;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;5.498,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi finansiranja / Kamata;0,00
Bosna i Hercegovina;-;Rashodi;Grupa;Transferi i doznake;38.064.757,00
Bosna i Hercegovina;614000;Rashodi;Podgrupa;Tekući grantovi;28.025.652,00
Bosna i Hercegovina;614100;Rashodi;Rashodi po korisnicima - sumarno;Grantovi drugim nivoima vlade;13.146.308,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;11.512.765,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;EU grant - Popis stanovništva, domaćinstava i stanova u BiH 2013. god.;11.498.965,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Tekući grantovi po projektu Ostale donacije;7.800,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Prošireni HBS;6.000,00
Visoko sudsko i tužilacko vijece BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.020.787,00
Ministarstvo finansija i trezora BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;612.756,00
Ministarstvo finansija i trezora BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije razvoj kapaciteta - efikasno upravljanje javnim inv.;612.756,00
Bosna i Hercegovina;614200;Rashodi;Rashodi po korisnicima - sumarno;Grantovi pojedincima;5.261.256,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak - Udružena sredstva;5.261.256,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP/10 Rekonstrukcija individualnih stambenih projekata;2.245.651,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 13 Projekti kroz udruživanje sredstava sa vladinim, nevladinim i institucijama međunarodne zajednice;800.000,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Rekonstrukcija inividualnih stambenih objekata;473.634,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Rekonstrukcija objekata kolektivnog stanovanja;356.527,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 Elektrifikacija povratničkih naselja;353.105,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Projekat obnove i rekonstruiranja stambenih jedinica ZP/08;272.358,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 rekonstrukcija objekta kolektivnog stanovanja;264.900,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 Održivost povratka - obnova komunalne i soc;134.910,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Rekonstrukcija objekata kolektivnog stanovanja;126.613,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Rješavanje kolektivnih centara i alternativnih smještaja;50.857,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Prioritetno elektrificiranje za potrebe povratnika;43.226,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Održivost povratka - obnova komunalne i soc.;38.797,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Održivost povratka - obnova komunalne infrastrukture;32.884,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Elektrifikacija povratničkih naselja;30.032,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Intrventne potrebe povratnika u BIH;13.911,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Projekt "Interventni fond" - Održivi povratak za stanovnike kolektivnih centara;13.852,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 13 Interventne potrebe za rješavanje urgentnih situacija povratnika i raseljenih lica;10.000,00
Bosna i Hercegovina;614300;Rashodi;Rashodi po korisnicima - sumarno;Grantovi neprofitnim organizacijama;8.350.056,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;4.385.737,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Podrška programu sufinansiranja institucija kulture u BiH;2.400.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Sufinansiranje sportskih manifestacija;770.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Međunarodna saradnja u području kulture;480.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Programi za pripremu projekata i potencijalnih kandidata za sredstva iz fonda EU - FP7;270.200,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Sufinansiranje organizacije Svjetskog muškog rukometnog juniorskog prvenstva;250.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Podrška tehničkoj kulturi i inovatorstvu u BiH;130.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije "Evropske komisije za formiranje i funkcioniranje centra za mobilnost istraživača u BiH - BAMONET";51.579,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije UNESCO Stečak;33.958,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;3.746.113,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Rješavanje problema Roma u oblastima zapošljavanja, stambenog zbrinjavanja i zdravstvene zaštite;2.920.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije "Provedba Gender akcionog plana u BiH - SIDA";426.113,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grantovi Crveni Krst BiH;150.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant podrška za potrebe rada Međureligijskog vijeća u BiH;100.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grantovi romskim NVO;75.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grantovi NVO- zaštita žrtava;60.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Finansiranje aktivnosti Jevrejske zajednice- Dani sjećanja na holokaust;15.000,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;150.000,00
Ministarstvo sigurnosti BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;68.206,00
Ministarstvo sigurnosti BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Smještaj žrtava i trgovine ljudima;68.206,00
Bosna i Hercegovina;614700;Rashodi;Rashodi po korisnicima - sumarno;Grantovi u inostranstvo;1.268.032,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;345.473,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Okvirni sporazum o slivu rijeke Save;238.592,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Projekata SEETO - kontribucija;106.881,00
Ministarstvo odbrane BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;300.000,00
Ministarstvo odbrane BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Udruživanje sredstava u NATO TRUST FUND- Projekat zbrinjavanja otpuštenog personala OS BiH;300.000,00
Ministarstvo pravde BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;293.375,00
Ministarstvo pravde BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Regionalna škola za javnu upravu ReSPA;293.375,00
Direkcija za evropske integracije BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;254.184,00
Direkcija za evropske integracije BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;IPA Jadranski CBC program 2007-2013;181.759,00
Direkcija za evropske integracije BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;IPA - u okviru SEE transnacionalnog programa 2010-2013;72.426,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;75.000,00
Bosna i Hercegovina;615000;Rashodi;Podgrupa;Kapitalni grantovi;10.039.105,00
Bosna i Hercegovina;615100;Rashodi;Rashodi po korisnicima - sumarno;Kapitalni grantovi drugim nivoima vlade;9.653.950,00
Ministarstvo komunikacija i prometa BiH;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;3.813.869,00
Ministarstvo komunikacija i prometa BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Granični prelaz Gradiška (UMTS);3.813.869,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;3.086.146,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;615100;Rashodi;Rashodi po korisnicima - analitički konto;Kapitalni grant za bolnicu Kasindo;3.086.146,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.269.074,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Informatizacija i jačanje kapaciteta Pravosudnih institucija u BiH;887.388,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije Norveška vlada za VSTS 2011-2014;302.535,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije SWISS 2010/2012;41.736,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije projekat za unapređenje efikasnosti pravosuđa;37.415,00
Institut za nestale osobe;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;900.000,00
Institut za nestale osobe;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant tužilaštvima;900.000,00
Ministarstvo civilnih poslova BiH;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;584.861,00
Ministarstvo civilnih poslova BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije izrada digitalnih ortofoto mapa;584.861,00
Bosna i Hercegovina;615200;Rashodi;Rashodi po korisnicima - sumarno;Kapitalni grantovi pojedincima i neprofitnim organizacijama;385.155,00
Institut za nestale osobe;615200;Rashodi;Rashodi po korisnicima - sintetički konto;Kapitalni grantovi pojedincima i neprofitnim organizacijama;269.391,00
Institut za nestale osobe;615200;Rashodi;Rashodi po korisnicima - analitički konto;Grant za ukop eshumiranih;269.391,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;615200;Rashodi;Rashodi po korisnicima - sintetički konto;Kapitalni grantovi pojedincima i neprofitnim organizacijama;115.764,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;615200;Rashodi;Rashodi po korisnicima - analitički konto;Kapitalni grant za psihijatrijsku kliniku;115.764,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za nefinansijsku imovinu / Stalna sredstva;56.339.428,00
Bosna i Hercegovina;821000;Rashodi;Podgrupa;Nabavka stalnih sredstava;56.339.428,00
Bosna i Hercegovina;821100;Rashodi;Rashodi po korisnicima - sumarno;Nabavka zemljišta, šuma i višegodišnjih zasada;300.000,00
Uprava za indirektno oporezivanje BiH;821100;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;300.000,00
Bosna i Hercegovina;821200;Rashodi;Rashodi po korisnicima - sumarno;Nabavka građevina;11.411.891,00
Uprava za indirektno oporezivanje BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;8.531.292,00
Državna agencija za istrage i zaštitu;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;1.180.220,00
Služba za poslove sa strancima;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;729.098,00
Ministarstvo vanjskih poslova BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;362.734,00
Ministarstvo sigurnosti BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;219.222,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;198.102,00
Direkcija za koordinaciju policijskih tijela;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;87.914,00
Agencija za školovanje i strucno usavršavanje kadrova;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;75.511,00
Direkcija za civilno vazduhoplovstvo BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;23.138,00
Ministarstvo komunikacija i prometa BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;4.660,00
Bosna i Hercegovina;821300;Rashodi;Rashodi po korisnicima - sumarno;Nabavka opreme;35.670.570,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;4.676.820,00
Obavještajno- sigurnosna agencija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;4.268.740,00
Ministarstvo odbrane BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;3.092.019,00
Granicna policija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;2.893.363,00
Uprava za indirektno oporezivanje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;2.705.245,00
Direkcija za koordinaciju policijskih tijela;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;2.354.611,00
Regulatorna agencija za komunikacije BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;1.697.874,00
Ministarstvo finansija i trezora BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;1.630.117,00
Državna agencija za istrage i zaštitu;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;1.620.502,00
Ministarstvo sigurnosti BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;1.346.093,00
Visoko sudsko i tužilacko vijece BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.064.497,00
Institut za mjeriteljstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;844.564,00
Agencija za lijekove i medicinska sredstva BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;829.777,00
Ured za veterinarstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;818.994,00
Središnja izborna komisija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;715.726,00
Generalni sekretarijat Vijeca ministara BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;596.332,00
Ministarstvo pravde BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;554.608,00
Parlamentarna skupština BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;367.573,00
Služba za zajednicke poslove institucija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;364.379,00
Ministarstvo civilnih poslova BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;321.078,00
Ministarstvo vanjskih poslova BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;316.480,00
Agencija za forenzicka ispitivanja i vještacenja;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;308.784,00
Agencija za statistiku BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;299.991,00
Institut za standardizaciju BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;289.008,00
Direkcija za civilno vazduhoplovstvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;201.085,00
Ustavni sud BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;194.901,00
Pravobranilaštvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;131.554,00
Ministarstvo za ljudska prava i izbjeglice BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;128.390,00
Ured za reviziju institucija BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;112.317,00
Centar za uklanjanje mina u BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;104.853,00
Predsjedništvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;101.149,00
Direkcija za evropske integracije BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;87.617,00
Tužilaštvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;67.781,00
Memorijalni centar Srebrenica;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;63.992,00
Agencija za školovanje i strucno usavršavanje kadrova;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;49.761,00
Služba za poslove sa strancima;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;45.707,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;37.300,00
Agencija za osiguranje u Bosni i Hercegovini;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;36.481,00
Sud BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;24.908,00
Direkcija za ekonomsko planiranje;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;24.242,00
Institut za nestale osobe;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;23.522,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;22.258,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;19.962,00
Institut za intelektualno vlasništvo BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;18.526,00
Agencija za antidoping kontrolu;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;17.672,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;17.545,00
Ministarstvo komunikacija i prometa BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;16.168,00
Agencija za zaštitu licnih podataka;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;14.964,00
Agencija za promociju stranih ulaganja u BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;13.254,00
Arhiv BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;9.989,00
Agencija za policijsku podršku;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;9.951,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;9.713,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;9.536,00
