Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;5.220,00
Centralna harmonizacijska jedinica;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;4.594,00
Institucija ombudsmena za zaštitu potrošaca;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;4.585,00
Fond za povratak;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;3.575,00
Ured za zakonodavstvo;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;3.242,00
Ured koordinatora za reformu javne uprave;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;2.922,00
Institut za akreditiranje BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;2.839,00
Institut za intelektualno vlasništvo BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;2.771,00
Agencija za državnu službu BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;2.566,00
Agencija za osiguranje u Bosni i Hercegovini;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;1.969,00
Konkurencijsko vijece BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;1.826,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;1.592,00
Vijeće za državnu pomoć BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Vijeće za državnu pomoć BiH;1.322,00
Vijeće za državnu pomoć BiH;613700;Rashodi;Rashodi po korisnicima - analitički konto;Raspodjela uplaćenih sredstava Vijeću za državnu pomoć;1.076,00
Vijeće za državnu pomoć BiH;613700;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci za tekuce odrzavanje - ostalo;246,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;1.199,00
Odbor državne službe za žalbe;613700;Rashodi;Rashodi po korisnicima - sintetički konto;Odbor državne službe za žalbe;1.000,00
Bosna i Hercegovina;613800;Rashodi;Rashodi po korisnicima - sumarno;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa;2.623.009,00
Ministarstvo odbrane BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;538.717,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;453.519,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;613800;Rashodi;Rashodi po korisnicima - analitički konto;Bankarski troškovi i negativne kursne razlike;453.519,00
Ministarstvo vanjskih poslova BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;453.336,00
Uprava za indirektno oporezivanje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;178.895,00
Obavještajno- sigurnosna agencija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;171.969,00
Granicna policija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;161.000,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Predsjedništvo BiH;73.293,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa - ostali;45.300,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - hrvatski;17.810,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu - srpski;6.609,00
Predsjedništvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Ured oficira za vezu u Hagu- bošnjački;3.574,00
Regulatorna agencija za komunikacije BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Regulatorna agencija za komunikacije BiH;71.088,00
Direkcija za koordinaciju policijskih tijela;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za koordinaciju policijskih tijela;55.392,00
Državna agencija za istrage i zaštitu;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Državna agencija za istrage i zaštitu;54.833,00
Centar za uklanjanje mina u BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za uklanjanje mina u BiH;48.531,00
Ured za veterinarstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za veterinarstvo BiH;23.837,00
Ured za veterinarstvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa - ostalo;20.809,00
Ured za veterinarstvo BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;IPA - Poboljšanje kontrole zdravlja životinja i nusproizvoda životinjskog porijekla u BiH - namjenska sredstva;3.028,00
Ministarstvo za ljudska prava i izbjeglice BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;21.892,00
Generalni sekretarijat Vijeca ministara BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Generalni sekretarijat Vijeca ministara BiH;19.566,00
Parlamentarna skupština BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Parlamentarna skupština BiH;18.343,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;16.174,00
Ministarstvo pravde BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;15.532,00
Tužilaštvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Tužilaštvo BiH;15.418,00
Služba za poslove sa strancima;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;15.266,00
Služba za poslove sa strancima;613800;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa - ostalo;15.057,00
Služba za poslove sa strancima;613800;Rashodi;Rashodi po korisnicima - analitički konto;Prevencija ilegalnih migracija u BiH i regionu i dobrovoljni povratak ilegalnih migranata;209,00
Ministarstvo komunikacija i prometa BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;14.535,00
Ministarstvo civilnih poslova BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;13.810,00
Ministarstvo sigurnosti BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;12.904,00
Ministarstvo sigurnosti BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa - ostalo;12.849,00
Ministarstvo sigurnosti BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;UNHCR - donacija;55,00
Direkcija za civilno vazduhoplovstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za civilno vazduhoplovstvo BiH;10.203,00
Ustavni sud BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;9.465,00
Institut za nestale osobe;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;8.493,00
Služba za zajednicke poslove institucija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;7.911,00
Agencija za školovanje i strucno usavršavanje kadrova;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;7.140,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;7.073,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Norveška vlada za VSTS 2011-2014;3.469,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci osiguranja, bankarskih usluga i usluga platnog prometa - ostalo;2.999,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;SWISS 2010/2012;556,00
Visoko sudsko i tužilacko vijece BiH;613800;Rashodi;Rashodi po korisnicima - analitički konto;Unapređenje pravosudnih kapaciteta za adekvatnu implementaciju mjera za zaštitu svjedoka;49,00
Institucija ombudsmana za ljudska prava BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmana za ljudska prava BiH;6.403,00
Ministarstvo finansija i trezora BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo finansija i trezora BiH;6.180,00
Agencija za sigurnost hrane;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za sigurnost hrane;5.695,00
Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Državna regulatorna agencija za radijacijsku i nuklearnu sigurnost;5.341,00
Uprava za zaštitu zdravlja bilja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;4.939,00
Agencija za lijekove i medicinska sredstva BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za lijekove i medicinska sredstva BiH;4.889,00
Središnja izborna komisija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;4.765,00
Agencija za statistiku BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;4.580,00
Direkcija za evropske integracije BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za evropske integracije BiH;4.462,00
Agencija za policijsku podršku;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za policijsku podršku;3.830,00
Agencija za antidoping kontrolu;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za antidoping kontrolu;3.668,00
Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za prevenciju korupcije i koordinaciju borbe protiv korupcije;3.490,00
Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjske trgovine i ekonomskih odnosa BiH;3.270,00
Agencija za rad i zapošljavanje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;2.957,00
Ured za reviziju institucija BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za reviziju institucija BiH;2.923,00
Agencija za predškolsko, osnovno i srednje obrazovanje;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;2.885,00
Ured za razmatranje žalbi po javnim nabavkama;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;2.837,00
Agencija za forenzicka ispitivanja i vještacenja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;2.818,00
Agencija za osiguranje u Bosni i Hercegovini;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za osiguranje u Bosni i Hercegovini;2.783,00
Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za razvoj visokog obrazovanja i osiguranje kvaliteta;2.598,00
Sud BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;2.526,00
Direkcija za ekonomsko planiranje;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Direkcija za ekonomsko planiranje;2.508,00
Agencija za zaštitu licnih podataka;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za zaštitu licnih podataka;2.391,00
Agencija za poštanski promet BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za poštanski promet BiH;2.330,00
Komisija za koncesije;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;2.312,00
Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centar za informisanje i priznavanje dokumenata iz oblasti visokog obrazovanja;2.280,00
Pravobranilaštvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Pravobranilaštvo BiH;2.272,00
Agencija za promociju stranih ulaganja u BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za promociju stranih ulaganja u BiH;2.204,00
Institucija ombudsmena za zaštitu potrošaca;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;2.087,00
Institut za mjeriteljstvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za mjeriteljstvo BiH;1.971,00
Komisija za ocuvanje nacionalnih spomenika BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;1.924,00
Konkurencijsko vijece BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;1.826,00
Agencija za nadzor nad tržištem;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;1.786,00
Institut za standardizaciju BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za standardizaciju BiH;1.701,00
Agencija za javne nabavke BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;1.692,00
Fond za povratak;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;1.550,00
Ured koordinatora za reformu javne uprave;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;1.518,00
Memorijalni centar Srebrenica;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;1.518,00
Centralna harmonizacijska jedinica;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Centralna harmonizacijska jedinica;1.514,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;1.410,00
Ured za zakonodavstvo;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;1.000,00
Institut za intelektualno vlasništvo BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za intelektualno vlasništvo BiH;991,00
Institut za akreditiranje BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;873,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821,00
Arhiv BiH;613800;Rashodi;Rashodi po korisnicima - sintetički konto;Arhiv BiH;552,00
Bosna i Hercegovina;613900;Rashodi;Rashodi po korisnicima - sumarno;Ugovorne i druge posebne usluge;45.691.809,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;5.733.517,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Opšti izbori 2014 - Izdaci za rad Upravnih, Nadzornih odbora i drugih tijela;4.658.675,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Opšti izbori 2014 - programi posebnih namjera;468.487,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Opšti izbori 2014 - Ugovori o djelu;448.469,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Ugovorne i druge posebne usluge;100.743,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Priručnik i obuke za biračke odbore Opšti izbori 2014.;19.897,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Opšti izbori 2014 - Troškovi spora;12.980,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Ugovori o djelu;12.161,00
Središnja izborna komisija BiH;613900;Rashodi;Rashodi po korisnicima - analitički konto;Izdaci za rad komisija;10.269,00
